sofifa_id;player_url;short_name;long_name;overall;potential;value_eur;wage_eur;age
253579;https://sofifa.com/player/253579/edson-tortolero/220002;E. Tortolero;Edson Alejandro Tortolero Toro;60;68;550000;500;23
253612;https://sofifa.com/player/253612/richet-gomez/220002;R. GÃ³mez;Richet GÃ³mez Miranda;60;69;500000;500;20
253688;https://sofifa.com/player/253688/mihai-popa/220002;M. Popa;Mihai Maximilian Popa;60;73;525000;500;20
253820;https://sofifa.com/player/253820/leswis-landaeta/220002;L. Landaeta;Leswis JosÃ© Landaeta Ferreira;60;70;525000;500;21
253837;https://sofifa.com/player/253837/jose-aamet-calderon/220002;J. CalderÃ³n;Aamet JosÃ© CalderÃ³n Tello;60;66;325000;500;23
253843;https://sofifa.com/player/253843/hector-perez/220002;H. PÃ©rez;HÃ©ctor Eduardo PÃ©rez Cuevas;60;61;180000;500;30
253859;https://sofifa.com/player/253859/joiser-arias/220002;J. Arias;Joiser Daniel Arias Maza;60;67;475000;500;22
253860;https://sofifa.com/player/253860/roger-manrique/220002;R. Manrique;Roger Alexander ManrÃ­que Laorca;60;67;475000;500;22
253919;https://sofifa.com/player/253919/jeriel-de-santis/220002;J. De Santis;Jeriel NicolÃ¡s De Santis CÃ³rdova;60;69;525000;2000;19
253969;https://sofifa.com/player/253969/leo-hjelde/220002;L. Hjelde;Leo Fuhr Hjelde;60;79;575000;500;17
254084;https://sofifa.com/player/254084/emil-kornvig/220002;E. Kornvig;Emil Nestved Kornvig;60;70;550000;2000;21
254207;https://sofifa.com/player/254207/michel-rasmussen/220002;M. Rasmussen;Michael Ademir Rasmussen Grados;60;66;400000;500;21
254280;https://sofifa.com/player/254280/keanin-ayer/220002;K. Ayer;Keanin Ayer Boya;60;72;600000;550;21
254282;https://sofifa.com/player/254282/tobias-carlsson/220002;T. Carlsson;Tobias Carlsson;60;65;325000;950;25
254321;https://sofifa.com/player/254321/alexandru-ilie/220002;A. Ilie;Alexandru Mihai Ilie;60;71;550000;800;21
254480;https://sofifa.com/player/254480/lilian-egloff/220002;L. Egloff;Lilian Egloff;60;80;675000;1000;18
254482;https://sofifa.com/player/254482/ricky-jade-jones/220002;R. Jones;Ricky-Jade Jones;60;80;675000;1000;18
254496;https://sofifa.com/player/254496/conor-grant/220002;C. Grant;Conor Michael Grant;60;70;525000;1000;19
254615;https://sofifa.com/player/254615/francisco-tinaglini/220002;F. Tinaglini;Juan Francisco Tinaglini Olariaga;60;68;475000;500;22
254680;https://sofifa.com/player/254680/yassin-oukili/220002;Y. Oukili;Yassin Oukili;60;73;600000;950;20
254700;https://sofifa.com/player/254700/carlos-arrua/220002;C. Arrua;Carlos Alberto Arrua GarcÃ­a;60;65;375000;500;23
254807;https://sofifa.com/player/254807/kwadwo-baah/220002;K. Baah;Kwadwo Baah;60;80;675000;3000;18
254817;https://sofifa.com/player/254817/maximiliano-araujo/220002;M. AraÃºjo;Maximiliano Javier AraÃºjo Vilches;60;72;600000;1000;21
254844;https://sofifa.com/player/254844/kazuya-konno/220002;K. Konno;ç´ºé‡Ž å’Œä¹Ÿ;60;65;375000;2000;23
254845;https://sofifa.com/player/254845/jun-nishikawa/220002;J. Nishikawa;è¥¿å· æ½¤;60;73;575000;850;19
254872;https://sofifa.com/player/254872/william-seymore/220002;W. Seymore;William Seymore;60;60;210000;500;29
254882;https://sofifa.com/player/254882/adrian-oeynhausen/220002;A. Oeynhausen;Adrian Oeynhausen;60;74;575000;2000;19
254906;https://sofifa.com/player/254906/ryan-scott/220002;R. Scott;Ryan Scott;60;66;300000;500;25
254915;https://sofifa.com/player/254915/david-loera/220002;D. Loera;David Loera;60;69;550000;1000;22
254934;https://sofifa.com/player/254934/hyun-muk-kang/220002;Kang Hyun Muk;Hyun Muk Kang;60;76;650000;850;20
255042;https://sofifa.com/player/255042/moaath-afana/220002;M. Afana;Muath Adnan Afaneh;60;60;240000;2000;30
255065;https://sofifa.com/player/255065/tiago-cantoro/220002;T. Cantoro;Tiago Cantoro Armentano;60;69;550000;500;20
255074;https://sofifa.com/player/255074/artem-bondarenko/220002;A. Bondarenko;Artem Bondarenko;60;73;600000;500;20
255092;https://sofifa.com/player/255092/marco-garcia/220002;M. GarcÃ­a;Marco Antonio GarcÃ­a Robledo;60;72;600000;2000;21
255125;https://sofifa.com/player/255125/azzedine-ounahi/220002;A. Ounahi;Azzedine Ounahi;60;73;575000;2000;21
255177;https://sofifa.com/player/255177/brian-anunga/220002;B. Anunga;Brian Anunga;60;66;350000;1000;24
255272;https://sofifa.com/player/255272/kevin-paredes/220002;K. Paredes;Kevin Paredes;60;76;625000;500;18
255290;https://sofifa.com/player/255290/joao-manuel-silva-monteiro/220002;JoÃ£o Monteiro;JoÃ£o Manuel Silva Monteiro;60;71;475000;600;20
255293;https://sofifa.com/player/255293/umut-gunes/220002;U. GÃ¼neÅŸ;Umut GÃ¼neÅŸ;60;73;600000;2000;21
255384;https://sofifa.com/player/255384/oscar-vanegas/220002;O. Vanegas;Oscar Luis Vanegas ZÃºÃ±iga;60;67;450000;3000;25
255391;https://sofifa.com/player/255391/eugenio-pizzuto/220002;E. Pizzuto;Eugenio Pizzuto Puga;60;80;650000;2000;19
255401;https://sofifa.com/player/255401/simon-gonzalez/220002;S. GonzÃ¡lez;SimÃ³n Alonso GonzÃ¡lez Montalban;60;72;550000;550;20
255407;https://sofifa.com/player/255407/mark-pabai/220002;M. Pabai;Mark Pabai;60;70;525000;1000;20
255481;https://sofifa.com/player/255481/albin-winbo/220002;A. Winbo;Albin Winbo;60;67;500000;600;23
255484;https://sofifa.com/player/255484/sebastian-reyes/220002;S. Reyes;Juan SebastiÃ¡n Reyes Farrel;60;65;325000;500;24
255488;https://sofifa.com/player/255488/daniel-perez/220002;D. PÃ©rez;Carlos Daniel PÃ©rez Almanza;60;65;350000;500;22
255494;https://sofifa.com/player/255494/jakob-tannander/220002;J. TÃ¥nnander;Jakob TÃ¥nnander;60;73;525000;500;20
255507;https://sofifa.com/player/255507/jake-scrimshaw/220002;J. Scrimshaw;Jake Scrimshaw;60;70;550000;5000;20
255534;https://sofifa.com/player/255534/jasin-khayat/220002;J. Khayat;Jasin Khayat;60;60;220000;700;28
255564;https://sofifa.com/player/255564/jan-shcherbakovski/220002;J. Shcherbakovski;Jan-Rafael Shcherbakovski;60;72;600000;650;20
255633;https://sofifa.com/player/255633/nikos-christogeorgos/220002;N. Christogeorgos;Nikos Christogeorgos;60;70;475000;500;21
255674;https://sofifa.com/player/255674/yosmel-gil/220002;Y. Gil;Yosmel Daniel Gil RodrÃ­guez;60;72;525000;500;20
255693;https://sofifa.com/player/255693/anthony-uzodimma/220002;A. Uzodimma;Anthony Chigaemezu Uzodimma;60;69;525000;2000;22
255737;https://sofifa.com/player/255737/anton-liljenback/220002;A. LiljenbÃ¤ck;Anton LiljenbÃ¤ck;60;63;300000;650;26
255772;https://sofifa.com/player/255772/ryan-raposo/220002;R. Raposo;Ryan Raposo;60;66;400000;1000;22
255793;https://sofifa.com/player/255793/kleiber-palomino/220002;K. Palomino;Kleiber Mauricio Palomino Hurtado;60;69;550000;500;22
255803;https://sofifa.com/player/255803/fernando-souza/220002;F. Souza;Fernando Esekiel Souza PÃ­riz;60;68;525000;500;23
255810;https://sofifa.com/player/255810/hinata-kida/220002;H. Kida;å–œç”° é™½;60;69;500000;1000;20
255834;https://sofifa.com/player/255834/berk-cetin/220002;B. Ã‡etin;Berk Ã‡etin;60;70;525000;2000;21
255837;https://sofifa.com/player/255837/nader-al-sharari/220002;N. Al Sharari;Nader Abdullah Al Sharari;60;65;325000;5000;25
255853;https://sofifa.com/player/255853/yosuke-yuzawa/220002;Y. Yuzawa;æ¹¯æ¾¤ æ´‹ä»‹;60;60;240000;950;30
255896;https://sofifa.com/player/255896/leonardo-justiniano/220002;L. Justiniano;Leonardo Justiniano Valverde;60;71;500000;500;19
255898;https://sofifa.com/player/255898/paul-justiniano/220002;P. Justiniano;Paul Justiniano JordÃ¡n;60;70;525000;500;21
255932;https://sofifa.com/player/255932/lenny-lacroix/220002;L. Lacroix;Lenny Lacroix;60;77;600000;800;18
255981;https://sofifa.com/player/255981/zion-suzuki/220002;Z. Suzuki;éˆ´æœ¨ å½©è‰¶;60;74;500000;500;18
255998;https://sofifa.com/player/255998/joshue-quinonez/220002;J. QuiÃ±onez;JoshuÃ© Jampier QuiÃ±Ã³nez Rodriguez;60;75;550000;500;20
256036;https://sofifa.com/player/256036/andri-fannar-baldursson/220002;A. Baldursson;Andri Fannar Baldursson;60;75;575000;3000;19
256047;https://sofifa.com/player/256047/christopher-lungoyi/220002;C. Lungoyi;Christopher Lungoyi;60;74;600000;2000;20
256088;https://sofifa.com/player/256088/michael-carcelen/220002;M. CarcelÃ©n;Michael Alexander CarcelÃ©n CarabalÃ­;60;66;375000;500;24
256148;https://sofifa.com/player/256148/joseph-espinoza/220002;J. Espinoza;Joseph Alejandro Espinoza Montenegro;60;70;500000;500;20
256236;https://sofifa.com/player/256236/takumi-mase/220002;T. Mase;çœŸç€¬ æ‹“æµ·;60;67;475000;800;23
256264;https://sofifa.com/player/256264/jamie-gullan/220002;J. Gullan;Jamie Gullan;60;68;550000;1000;21
256267;https://sofifa.com/player/256267/mateo-montenegro/220002;M. Montenegro;Mateo Montenegro;60;66;375000;2000;22
256296;https://sofifa.com/player/256296/pius-kratschmer/220002;P. KrÃ¤tschmer;Pius KrÃ¤tschmer;60;66;350000;850;24
256358;https://sofifa.com/player/256358/jake-garrett/220002;J. Garrett;Jake Garrett;60;78;600000;2000;18
256383;https://sofifa.com/player/256383/sebastian-tounekti/220002;S. Tounekti;Sebastian Tounekti;60;74;575000;500;18
256426;https://sofifa.com/player/256426/cameron-harper/220002;C. Harper;Cameron Harper;60;77;625000;800;19
256500;https://sofifa.com/player/256500/nnamdi-collins/220002;N. Collins;Nnamdi Collins;60;82;725000;500;17
256542;https://sofifa.com/player/256542/felix-seiwald/220002;F. Seiwald;Felix Seiwald;60;69;525000;1000;20
256610;https://sofifa.com/player/256610/dillon-hoogewerf/220002;D. Hoogewerf;Dillon Hoogewerf;60;78;625000;5000;18
256669;https://sofifa.com/player/256669/faris-pemi-moumbagna/220002;F. Pemi Moumbagna;Faris Pemi Moumbagna;60;70;550000;700;21
256685;https://sofifa.com/player/256685/si-hoo-hong/220002;Hong Si Hoo;Si Hoo Hong;60;75;600000;850;20
256693;https://sofifa.com/player/256693/abdourahmane-ndiaye/220002;A. Ndiaye;Abdourahmane Ndiaye;60;65;350000;750;24
256742;https://sofifa.com/player/256742/lucas-lund/220002;L. Lund;Lucas Lund;60;70;475000;950;21
257014;https://sofifa.com/player/257014/masato-sasaki/220002;M. Sasaki;ä½ã€…æœ¨ é›…å£«;60;70;450000;550;19
257017;https://sofifa.com/player/257017/cyril-zabou/220002;C. Zabou;Cyril Bohui Zabou;60;63;325000;1000;25
257035;https://sofifa.com/player/257035/jorge-padilla/220002;J. Padilla;Jorge Antonio Padilla Leal;60;60;240000;2000;27
257036;https://sofifa.com/player/257036/robin-ostrom/220002;R. Ã˜strÃ¸m;Robin Dahl Ã˜strÃ¸m;60;73;550000;600;18
257042;https://sofifa.com/player/257042/ugo-bertelli/220002;U. Bertelli;Ugo Bertelli;60;74;550000;700;17
257152;https://sofifa.com/player/257152/luis-sequeira/220002;L. Sequeira;Luis Alberto Sequeira;60;77;625000;800;18
257176;https://sofifa.com/player/257176/dennis-gorka/220002;D. Gorka;Dennis-Adam Gorka;60;74;500000;1000;19
257184;https://sofifa.com/player/257184/gianni-mollo/220002;G. Mollo;Gianni Mollo;60;68;550000;3000;20
257212;https://sofifa.com/player/257212/marcos-celorrio-yecora/220002;Marcos Celorrio;Marcos Celorrio YÃ©cora;60;66;400000;800;24
257231;https://sofifa.com/player/257231/shinya-nakano/220002;S. Nakano;ä¸­é‡Ž ä¼¸å“‰;60;76;600000;500;17
257244;https://sofifa.com/player/257244/alexandre-jankewitz/220002;A. Jankewitz;Alexandre Tounde Dimitri Jankewitz;60;78;625000;2000;19
257247;https://sofifa.com/player/257247/caleb-watts/220002;C. Watts;Caleb Cassius Watts;60;76;625000;4000;19
257254;https://sofifa.com/player/257254/max-thompson/220002;M. Thompson;Max Thompson;60;72;600000;4000;19
257259;https://sofifa.com/player/257259/anders-klynge/220002;A. Klynge;Anders Klynge;60;70;550000;1000;20
257306;https://sofifa.com/player/257306/cheick-souare/220002;C. SouarÃ©;Cheick Oumar SouarÃ©;60;73;575000;2000;18
257426;https://sofifa.com/player/257426/edgar-lopez/220002;E. LÃ³pez;Edgar IvÃ¡n LÃ³pez RodrÃ­guez;60;71;550000;3000;22
257478;https://sofifa.com/player/257478/cheye-alexander/220002;C. Alexander;Cheye Alexander;60;63;300000;1000;26
257482;https://sofifa.com/player/257482/alan-montes/220002;A. Montes;AlÃ¡n Isidro Montes Castro;60;75;550000;5000;20
257492;https://sofifa.com/player/257492/jose-pedro-ferreira-oliveira/220002;JosÃ© Oliveira;JosÃ© Pedro Ferreira Oliveira;60;78;575000;550;19
257511;https://sofifa.com/player/257511/amaury-garcia/220002;A. GarcÃ­a;Amaury GarcÃ­a Moreno;60;79;625000;1000;19
257518;https://sofifa.com/player/257518/oscar-taty-maritu/220002;O. Maritu;Oscar Taty Maritu;60;67;500000;1000;21
257538;https://sofifa.com/player/257538/ross-marshall/220002;R. Marshall;Ross Steven Marshall;60;67;475000;1000;21
257548;https://sofifa.com/player/257548/dustin-willms/220002;D. Willms;Dustin Willms;60;68;550000;550;22
257630;https://sofifa.com/player/257630/krisztofer-horvath/220002;K. HorvÃ¡th;Krisztofer HorvÃ¡th;60;76;625000;4000;19
257638;https://sofifa.com/player/257638/luca-philipp/220002;L. Philipp;Luca Philipp;60;72;525000;2000;20
257715;https://sofifa.com/player/257715/morad-el-haddouti/220002;M. El Haddouti;Morad El Haddouti;60;66;400000;1000;23
257790;https://sofifa.com/player/257790/josh-reid/220002;J. Reid;Josh Reid;60;73;550000;2000;19
257803;https://sofifa.com/player/257803/david-miculescu/220002;D. Miculescu;David Raul Miculescu;60;69;550000;1000;20
257807;https://sofifa.com/player/257807/sorin-bustea/220002;S. BuÈ™tea;Sorin Cristian BuÈ™tea;60;63;300000;2000;26
257811;https://sofifa.com/player/257811/damian-isac/220002;D. Isac;Damian Daniel Isac;60;69;500000;1000;20
257847;https://sofifa.com/player/257847/jannis-rabold/220002;J. Rabold;Jannis Rabold;60;70;525000;2000;20
257927;https://sofifa.com/player/257927/angel-zapata/220002;Ã. Zapata;Ãngel Eduardo Zapata Praga;60;76;650000;5000;20
257985;https://sofifa.com/player/257985/lautaro-amade/220002;L. AmadÃ©;Lautaro AmadÃ©;60;68;475000;1000;21
258041;https://sofifa.com/player/258041/hugo-novoa/220002;Novoa;Hugo Novoa Ramos;60;78;625000;4000;18
258042;https://sofifa.com/player/258042/yannick-brugger/220002;Y. Brugger;Yannick Brugger;60;71;500000;1000;20
258080;https://sofifa.com/player/258080/matias-gonzalez/220002;M. GonzÃ¡lez;MatÃ­as Nahuel GonzÃ¡lez;60;76;625000;1000;19
258084;https://sofifa.com/player/258084/conrado-ibarra/220002;C. Ibarra;Conrado David Ibarra;60;74;525000;500;17
258087;https://sofifa.com/player/258087/guillermo-gozalvez/220002;G. GozÃ¡lvez;Guillermo Federico GonzÃ¡lvez;60;72;575000;750;18
258089;https://sofifa.com/player/258089/leandro-quiroz/220002;L. Quiroz;Leandro FabiÃ¡n Quiroz;60;76;575000;500;17
258098;https://sofifa.com/player/258098/amir-bilali/220002;A. Bilali;Amir Bilali;60;63;275000;1000;27
258104;https://sofifa.com/player/258104/gino-infantino/220002;G. Infantino;Gino Infantino;60;76;625000;950;18
258139;https://sofifa.com/player/258139/raul-moro-prescoli/220002;RaÃºl Moro;RaÃºl Moro Prescoli;60;80;675000;3000;18
258176;https://sofifa.com/player/258176/pablo-oro/220002;P. Oro;Pablo DamiÃ¡n Oro;60;76;625000;1000;18
258181;https://sofifa.com/player/258181/carlos-joel-castro-de-sousa/220002;Joel Sousa;Carlos Joel Castro de Sousa;60;70;475000;650;21
258239;https://sofifa.com/player/258239/mateusz-kochalski/220002;M. Kochalski;Mateusz Kochalski;60;74;525000;850;20
258243;https://sofifa.com/player/258243/gideon-mensah/220002;G. Mensah;Gideon Mensah;60;68;500000;500;20
258288;https://sofifa.com/player/258288/williams-barlasina/220002;W. Barlasina;Williams Barlasina;60;68;475000;1000;23
258317;https://sofifa.com/player/258317/jake-lawlor/220002;J. Lawlor;Jacob Christopher Lawlor;60;60;200000;2000;30
258330;https://sofifa.com/player/258330/momo-cisse/220002;M. CissÃ©;Alkhaly Momo CissÃ©;60;78;625000;1000;18
258348;https://sofifa.com/player/258348/paul-meliande/220002;P. MÃ©liande;Paul MÃ©liande;60;73;575000;650;19
258383;https://sofifa.com/player/258383/pj-morrison/220002;P. Morrison;Peter Morrison;60;65;300000;800;23
258439;https://sofifa.com/player/258439/ousmane-camara/220002;O. Camara;Ousmane Camara;60;74;550000;500;18
258450;https://sofifa.com/player/258450/luis-pedro-alves-bastos/220002;LuÃ­s Bastos;LuÃ­s Pedro Alves Bastos;60;72;550000;850;19
258492;https://sofifa.com/player/258492/daniel-strindholm/220002;D. Strindholm;Daniel Strindholm;60;77;575000;500;19
258503;https://sofifa.com/player/258503/stefan-radulovic/220002;S. Radulovic;Stefan Radulovic;60;74;550000;2000;19
258509;https://sofifa.com/player/258509/francisco-mwepu/220002;F. Mwepu;Francisco Mwepu;60;69;550000;3000;21
258511;https://sofifa.com/player/258511/emre-bilgin/220002;E. Bilgin;Emre Bilgin;60;74;475000;500;17
258515;https://sofifa.com/player/258515/ademipo-odubeko/220002;A. Odubeko;Ademipo Ibrahim Odubeko;60;78;625000;4000;18
258529;https://sofifa.com/player/258529/vontae-daley-campbell/220002;V. Daley-Campbell;Vontae Daley-Campbell;60;73;575000;8000;20
258566;https://sofifa.com/player/258566/ricky-korboa/220002;R. Korboa;Ricky Samuel Korboa;60;63;325000;2000;24
258612;https://sofifa.com/player/258612/rohat-agca/220002;R. AÄŸca;Rohat AÄŸca;60;73;575000;800;19
258641;https://sofifa.com/player/258641/oliver-bosworth/220002;O. Bosworth;Oliver Bosworth;60;77;575000;4000;19
258667;https://sofifa.com/player/258667/ethan-bristow/220002;E. Bristow;Ethan Bristow;60;72;550000;2000;19
258715;https://sofifa.com/player/258715/benedict-hollerbach/220002;B. Hollerbach;Benedict Hollerbach;60;67;475000;1000;20
258750;https://sofifa.com/player/258750/mario-ordonez-cruz/220002;Mario OrdoÃ±ez;Mario OrdoÃ±ez Cruz;60;72;600000;1000;21
258801;https://sofifa.com/player/258801/ismael-omar/220002;I. Omar;Ismail Ahmed Omar;60;60;240000;3000;29
258878;https://sofifa.com/player/258878/sodai-hasukawa/220002;S. Hasukawa;è“®å· å£®å¤§;60;65;325000;1000;23
258892;https://sofifa.com/player/258892/ole-didrik-blomberg/220002;O. Blomberg;Ole Didrik Blomberg;60;70;525000;650;21
258897;https://sofifa.com/player/258897/samed-onur/220002;S. Onur;Samed Onur;60;71;525000;1000;18
258905;https://sofifa.com/player/258905/timo-zaal/220002;T. Zaal;Timo Zaal;60;77;575000;500;17
258907;https://sofifa.com/player/258907/silvan-wallner/220002;S. Wallner;Silvan Jeremy Wallner;60;78;600000;1000;19
258911;https://sofifa.com/player/258911/toluwalase-arokodare/220002;T. Arokodare;Toluwalase Emmanuel Arokodare;60;70;550000;950;20
258933;https://sofifa.com/player/258933/unai-arietaleanizbeaskoa/220002;Unai Arieta;Unai Arietaleanizbeaskoa Miota;60;71;550000;2000;22
258977;https://sofifa.com/player/258977/elies-mahmoud/220002;E. Mahmoud;Elies Mahmoud;60;72;600000;1000;20
258984;https://sofifa.com/player/258984/davy-van-den-berg/220002;D. van den Berg;Dave Johannes Andreas van den Berg;60;70;550000;2000;21
259025;https://sofifa.com/player/259025/samuel-alabi/220002;S. Alabi;Samuel Alabi Borquaye;60;74;600000;2000;21
259026;https://sofifa.com/player/259026/bryan-garcia/220002;B. GarcÃ­a;Bryan Jahir GarcÃ­a Realpe;60;71;550000;500;20
259099;https://sofifa.com/player/259099/marco-majouga/220002;M. Majouga;Marco Ludivin Majouga;60;72;600000;850;20
259103;https://sofifa.com/player/259103/fahad-al-harbi/220002;F. Al Harbi;Fahad Mohammed Al Harbi;60;66;350000;4000;24
259116;https://sofifa.com/player/259116/armel-zohouri/220002;A. Zohouri;Armel Junior Zohouri;60;69;525000;2000;20
259145;https://sofifa.com/player/259145/bradley-mbondo/220002;B. M'Bondo;Bradley Matufueni M'bondo;60;69;500000;600;19
259172;https://sofifa.com/player/259172/milan-obradovic/220002;M. ObradoviÄ‡;Milan ObradoviÄ‡;60;71;525000;750;21
259198;https://sofifa.com/player/259198/matias-cordoba/220002;M. CÃ³rdoba;MatÃ­as Rodrigo CÃ³rdoba;60;70;550000;2000;22
259268;https://sofifa.com/player/259268/kaly-sene/220002;K. SÃ¨ne;Mamadou Kaly SÃ¨ne;60;76;650000;2000;20
259270;https://sofifa.com/player/259270/ramiro-luna/220002;R. Luna;Ramiro Braian Luna;60;61;300000;2000;25
259271;https://sofifa.com/player/259271/ignacio-gariglio/220002;I. Gariglio;Ignacio Gariglio;60;67;450000;2000;23
259299;https://sofifa.com/player/259299/jamil-siebert/220002;J. Siebert;Jamil Siebert;60;75;550000;2000;19
259324;https://sofifa.com/player/259324/thanawat-suengchitthawon/220002;T. Suengchitthawon;Thanawat Suengchitthawon;60;72;600000;9000;21
259327;https://sofifa.com/player/259327/david-mukuna-trouet/220002;D. Mukuna-Trouet;David Mukuna-Trouet;60;74;600000;1000;19
259335;https://sofifa.com/player/259335/emrehan-gedikli/220002;E. Gedikli;Emrehan Gedikli;60;79;625000;3000;18
259359;https://sofifa.com/player/259359/mohammed-al-ghamdi/220002;M. Al Ghamdi;Mohammed Zayed Al-Ghamdi;60;61;250000;4000;27
259424;https://sofifa.com/player/259424/israel-salazar-piriz/220002;Salazar;Israel Salazar PÃ­riz;60;80;675000;8000;18
259444;https://sofifa.com/player/259444/maxim-gullit/220002;M. Gullit;Maxim Gullit;60;73;575000;950;20
259466;https://sofifa.com/player/259466/thijs-jansen/220002;T. Jansen;Thijs Jansen;60;74;500000;550;19
259493;https://sofifa.com/player/259493/yani-van-den-bossche/220002;Y. Van den Bossche;Yani Van den Bossche;60;74;600000;2000;20
259594;https://sofifa.com/player/259594/francisco-duarte/220002;F. Duarte;Francisco Duarte Genta;60;69;525000;500;21
259598;https://sofifa.com/player/259598/deian-veron/220002;D. VerÃ³n;Deian VerÃ³n;60;71;550000;2000;20
259721;https://sofifa.com/player/259721/filippo-tripi/220002;F. Tripi;Filippo Tripi;60;75;550000;3000;19
259754;https://sofifa.com/player/259754/eren-elmali/220002;E. ElmalÄ±;Evren Eren ElmalÄ±;60;69;525000;2000;20
259783;https://sofifa.com/player/259783/sebastian-rojas/220002;S. Rojas;SebastiÃ¡n AndrÃ© Rojas Quesada;60;65;300000;500;21
259828;https://sofifa.com/player/259828/jose-rugel/220002;J. Rugel;JosÃ© Leonardo Rugel MorÃ¡n;60;70;500000;500;20
259854;https://sofifa.com/player/259854/tim-latteier/220002;T. Latteier;Tim Latteier;60;70;550000;2000;21
259889;https://sofifa.com/player/259889/clyde-garcia/220002;C. GarcÃ­a;Clyde Nick GarcÃ­a Segura;60;74;550000;500;19
259916;https://sofifa.com/player/259916/gustav-granath/220002;G. Granath;Gustav Granath;60;67;450000;550;24
259971;https://sofifa.com/player/259971/natanael-guzman/220002;N. GuzmÃ¡n;Emanuel Natanael GuzmÃ¡n;60;69;550000;500;21
259976;https://sofifa.com/player/259976/jack-stretton/220002;J. Stretton;Jack Stretton;60;72;600000;2000;19
260059;https://sofifa.com/player/260059/cristian-cruz/220002;C. Cruz;Cristian Enrique Cruz MeleÃ¡n;60;72;575000;500;19
260083;https://sofifa.com/player/260083/john-chetauya-donald/220002;John Donald;John Nwankwo Chetauya Donald Okeh;60;72;550000;2000;20
260084;https://sofifa.com/player/260084/mattia-pagliuca/220002;M. Pagliuca;Mattia Pagliuca;60;77;650000;3000;19
260098;https://sofifa.com/player/260098/daijiro-chirino/220002;D. Chirino;Daijiro Chirino;60;77;600000;850;19
260133;https://sofifa.com/player/260133/julio-baez/220002;J. BÃ¡ez;Julio CÃ©sar BÃ¡ez Meza;60;68;550000;500;21
260134;https://sofifa.com/player/260134/rodrigo-delvalle/220002;R. Delvalle;Rodrigo ElÃ­as Delvalle Noguera;60;75;550000;500;20
260212;https://sofifa.com/player/260212/taiyo-nishino/220002;T. Nishino;Taiyo Nishino;60;73;575000;500;18
260241;https://sofifa.com/player/260241/jannis-lang/220002;J. Lang;Jannis Lang;60;76;600000;2000;18
260254;https://sofifa.com/player/260254/oscar-conde/220002;Ã“. Conde;Ã“scar IvÃ¡n Conde Chourio;60;71;500000;500;19
260274;https://sofifa.com/player/260274/jairo-cuellar/220002;J. CuÃ©llar;Jhon Jairo Cuellar Vaca;60;67;425000;500;21
260277;https://sofifa.com/player/260277/dominik-oroz/220002;D. Oroz;Alois Dominik Oroz;60;74;550000;2000;20
260296;https://sofifa.com/player/260296/daiki-nakashio/220002;D. Nakashio;ä¸­å¡© å¤§è²´;60;65;325000;700;24
260320;https://sofifa.com/player/260320/noriki-fuke/220002;N. Fuke;Noriki Fuke;60;65;350000;700;23
260378;https://sofifa.com/player/260378/jorge-alejandro-rodriguez/220002;J. RodrÃ­guez;Jorge Alejandro RodrÃ­guez HernÃ¡ndez;60;70;500000;2000;19
260382;https://sofifa.com/player/260382/sergio-flores/220002;S. Flores;Sergio AdriÃ¡n Flores Reyes;60;63;325000;7000;26
260402;https://sofifa.com/player/260402/alex-gilbert/220002;A. Gilbert;Alex Gilbert;60;77;625000;5000;19
260403;https://sofifa.com/player/260403/george-broadbent/220002;G. Broadbent;George Broadbent;60;71;550000;3000;20
260419;https://sofifa.com/player/260419/joe-gallardo/220002;J. Gallardo;Joe Gallardo Camacho;60;65;375000;2000;23
260445;https://sofifa.com/player/260445/camilo-gongora/220002;C. GÃ³ngora;Anderson Camilo GÃ³ngora;60;68;525000;500;19
260449;https://sofifa.com/player/260449/carlos-chore/220002;C. Chore;Carlos AndrÃ©s Chore Aguilera;60;70;525000;500;21
260450;https://sofifa.com/player/260450/jim-plata/220002;J. Plata;Jim Plata;60;69;525000;500;21
260454;https://sofifa.com/player/260454/luis-montero/220002;L. Montero;Luis Alfredo Montero RuÃ­z;60;70;550000;500;21
260473;https://sofifa.com/player/260473/tyreik-wright/220002;T. Wright;Tyreik Samuel Wright;60;76;625000;6000;19
260482;https://sofifa.com/player/260482/tomas-angel/220002;T. Ãngel;Tomas Ãngel GutiÃ©rrez;60;77;625000;500;18
260492;https://sofifa.com/player/260492/ji-sung-eom/220002;Eom Ji Sung;Ji Sung Eom;60;79;625000;650;19
260547;https://sofifa.com/player/260547/quinn-sullivan/220002;Q. Sullivan;Quinn Sullivan;60;74;550000;500;17
260551;https://sofifa.com/player/260551/hayate-nagakura/220002;H. Nagakura;é•·å€‰ é¢¯;60;66;350000;900;25
260575;https://sofifa.com/player/260575/yuya-takagi/220002;Y. Takagi;é«˜æœ¨ å‹ä¹Ÿ;60;66;375000;700;23
260586;https://sofifa.com/player/260586/daan-dierckx/220002;D. Dierckx;Daan Dierckx;60;79;600000;1000;18
260614;https://sofifa.com/player/260614/jonatan-morilla-bolance/220002;Morilla;Jonatan Morilla BolancÃ©;60;70;475000;950;21
260617;https://sofifa.com/player/260617/mark-natta/220002;M. Natta;Mark Natta;60;76;600000;500;18
260667;https://sofifa.com/player/260667/facundo-kruspzky/220002;F. Kruspzky;Facundo Daniel Kruspzky;60;74;575000;600;18
